,ticker
0,WISH
1,ZIM
2,PLTR
3,PLTR
4,SOFI
5,BARK
6,OSTK
7,ATHM
8,BODY
9,ZIM
10,XELA
11,BODY
12,WISH
13,POWW
14,BODY
15,KO
16,SOFI
17,MU
18,SOFI
19,BB
20,WISH
21,AMD
22,SOFI
23,POWW
24,CLNE
25,FUN
26,ANY
27,COIN
28,FUN
29,POWW
30,WISH
31,CARV
32,WISH
33,SOS
34,XELA
35,SOS
36,WISH
37,WISH
38,CPNG
39,TBLT
40,INDI
41,FTI
42,FTI
43,CPNG
44,ORPH
45,PLAY
46,F
47,WISH
48,CLF
49,WISH
50,UWMC
51,CLF
52,SOFI
53,XELA
54,SOFI
55,MRIN
56,SOFI
57,CLF
58,SOFI
59,WISH
60,WISH
61,WISH
62,SENS
63,AMC
64,POWW
65,WISH
66,PBTS
67,SOFI
68,MU
69,BARK
70,CIOX
71,WISH
72,FTI
73,FTI
74,CIOX
75,MU
76,CLOV
77,WISH
78,WISH
79,CLOV
80,CLOV
81,AMC
82,MU
83,POWW
84,SOFI
85,WISH
86,XELA
87,XELA
88,WKHS
89,PLTR
90,XELA
91,CLOV
92,WKHS
93,SOFI
94,HOL
95,SOFI
96,SOFI
97,BODY
98,TACO
99,GEO
100,SOFI
101,SOFI
102,PHUN
103,PHUN
104,GEO
105,BODY
106,PBYA
107,HOL
108,SOFI
109,BODY
110,HGEN
111,BBW
112,ORPH
113,WISH
114,WISH
115,BODY
116,BODY
117,WISH
118,CARV
119,WISH
120,MRIN
121,WISH
122,PLAY
123,WISH
124,WISH
125,WISH
126,WKHS
127,SOFI
128,IDEX
129,IDEX
130,AMD
131,SOFI
132,SOFI
133,AMD
134,MRIN
135,CLOV
136,RTP
137,SKLZ
138,CLF
139,MRIN
140,WISH
141,WISH
142,WISH
143,SPCE
144,NTLA
145,SOFI
146,MRIN
147,SOFI
148,WISH
149,DIS
150,NFLX
151,WISH
152,SOFI
153,WISH
154,GME
155,AMC
156,MMAT
157,SOS
158,CLOV
159,UPC
160,SOFI
161,COUP
162,BODY
163,TELL
164,BSQR
165,SGBX
166,SOS
167,CLNE
168,PLTR
169,GM
170,MSFT
171,CLOV
172,STLD
173,X
174,NUE
175,CLF
176,SOFI
177,SOFI
178,UPST
179,HOL
180,CLNE
181,SOFI
182,WISH
183,SOFI
184,TSP
185,CLNE
186,X
187,CLF
188,PTON
189,DM
190,LSPD
191,WISH
192,WISH
193,WISH
194,LSPD
195,CLNE
196,TELL
197,TELL
198,WISH
199,CARR
200,CLOV
201,WISH
202,SOFI
203,SENS
204,GME
205,TSP
206,TSP
207,PHUN
208,TSLA
209,CLOV
210,BB
211,BB
212,CLOV
213,DDL
214,HUYA
215,AMC
216,HUYA
217,DOYU
218,BODY
219,SPCE
220,BODY
221,SPCE
222,CURI
223,ET
224,WISH
225,GSAT
226,MSFT
227,WISH
228,WISH
229,BBIG
230,TEVA
231,CLOV
232,CLOV
233,GSAT
234,PLAY
235,SOFI
236,ASO
237,TEVA
238,WISH
239,NIOB
240,GROM
241,WISH
242,CLOV
243,TEVA
244,SOS
245,CLF
246,SOS
247,CPNG
248,WISH
249,MSTR
250,SOS
251,CLOV
252,SOFI
253,BARK
254,MSTR
255,SPCE
256,OSW
257,CLOV
258,WISH
259,OSW
260,MRIN
261,SOFI
262,SOS
263,BODY
264,VRT
265,SOS
266,BODY
267,WISH
268,SOS
269,NIO
270,MRIN
271,CVM
272,VBIV
273,SNR
274,SNR
275,NRZ
276,CERE
277,BRQS
278,SOFI
279,AAL
280,SOFI
281,SOFI
282,DUOL
283,SOFI
284,SOFI
285,WISH
286,SOFI
287,WISH
288,SOFI
289,WISH
290,WISH
291,PATH
292,BODY
293,HOL
294,AMD
295,PSFE
296,IDEX
297,SOFI
298,F
299,AMC
300,PHUN
301,JKS
302,VUZI
303,VUZI
304,CLOV
305,WOOF
306,SOFI
307,ROOT
308,CLOV
309,WISH
310,MRNA
311,SOFI
312,CLOV
313,CLOV
314,SOFI
315,CLNE
316,MILE
317,SOFI
318,SNDL
319,CLOV
320,WISH
321,CRSR
322,SOFI
323,WISH
324,SOFI
325,SOFI
326,WISH
327,KMI
328,SOFI
329,SJR
330,ASO
331,WISH
332,GME
333,ORPH
334,SOFI
335,WKHS
336,WKHS
337,SOFI
338,WISH
339,WISH
340,SOFI
341,WKHS
342,WKHS
343,PSFE
344,HITI
345,AMD
346,VIAC
347,EXLA
348,XELA
349,TLRY
350,AMC
351,GME
352,EH
353,CARV
354,PSFE
355,HIMS
356,TLRY
357,BB
358,SOFI
359,FUBO
360,FUBO
361,CLNE
362,GME
363,SAFE
364,DRV
365,DRV
366,SOFI
367,SOFI
368,EXPR
369,WKHS
370,XELA
371,IDEX
372,CLNE
373,IDEX
374,ADXN
375,SPIN
376,TRON
377,SKIL
378,VIAC
379,SOFI
380,SOFI
381,LEVI
382,SOFI
383,WISH
384,DIS
385,HUT
386,BITF
387,HIVE
388,DIS
389,SOXL
390,CLF
391,SOXL
392,MNMD
393,NIO
394,MNMD
395,WISH
396,SOS
397,CARV
398,MRIN
399,MRIN
400,NBM
401,MVIS
402,WKHS
403,SOFI
404,SOFI
405,DMAC
406,SRNG
407,AMC
408,TLRY
409,TLRY
410,ARVL
411,WISH
412,CLOV
413,PAYO
414,FTOC
415,PLTR
416,SOFI
417,CARV
418,SOFI
419,AREC
420,WISH
421,AMC
422,SOFI
423,GME
424,CLOV
425,CLOV
426,SOFI
427,SOFI
428,SOFI
429,PSFE
430,SOFI
431,VLO
432,SKLZ
433,WMT
434,WKEY
435,WISH
436,BB
437,AMC
438,PSFE
439,RIDE
440,HITI
441,GRAY
442,HITI
443,WISH
444,GAME
445,LZB
446,WKHS
447,GRAY
448,CARV
449,SOFI
450,LAZR
451,WHIC
452,VIAC
453,ALLY
454,MMAT
455,LMNR
456,RDI
457,LUVU
458,COIN
459,SOFI
460,SOFI
461,EEEN
462,BARK
463,CLOV
464,SOFI
465,EEEN
466,EDIT
467,FTMD
468,ARKK
469,SPCE
470,CRSR
471,FTMD
472,UAMY
473,CLOV
474,POWW
475,CARV
476,KSPN
477,CRSR
478,SOFI
479,TLSS
480,IPOE
481,KSPN
482,PTRA
483,CLF
484,NIO
485,ATOS
486,CLF
487,SOFI
488,SIRI
489,LMT
490,SIRI
491,CARV
492,TLRY
493,CARV
494,CTRM
495,WISH
496,WISH
497,SOFI
498,HZO
499,PRVB
500,BSVX
501,CLOV
502,LHA
503,RR
504,AF
505,EZJ
506,IAG
507,TSLA
508,LHA
509,RR
510,AF
511,EZJ
512,IAG
513,BSVX
514,LHA
515,RR
516,AF
517,EZJ
518,IAG
519,VIAC
520,WISH
521,CARV
522,BSVX
523,LCID
524,LCID
525,LCID
526,LCID
527,CVM
528,SOS
529,GME
530,GME
531,CVM
532,LCID
533,LCID
534,MRIN
535,LCID
536,LCID
537,LCID
538,LCID
539,WISH
540,CLNE
541,MRIN
542,CVM
543,LCID
544,LCID
545,SQ
546,SIFY
547,BODY
548,LCID
549,LCID
550,WKHS
551,GLBS
552,CDXC
553,TSLA
554,WISH
555,WKHS
556,SIFY
557,SNRY
558,SOFI
559,SNRY
560,VUZI
561,WKHS
562,TSLA
563,TSLA
564,VSTO
565,SOFI
566,VUZI
567,GME
568,SOFI
569,AHT
570,BBBY
571,UTME
572,TRCH
573,RIG
574,OFI
575,VUZI
576,ATOS
577,JKS
578,MU
579,VUZI
580,LCID
581,XXII
582,MU
583,LCID
584,IRBT
585,LCID
586,SPCE
587,ILMN
588,WISH
589,WKHS
590,WISH
591,WISH
592,EBAY
593,WISH
594,LZB
595,WISH
596,RIG
597,EIGR
598,WISH
599,GOEV
600,WKHS
601,NLST
602,GOOG
603,WISH
604,AMC
605,GME
606,CLOV
607,WISH
608,SOFI
609,CRSR
610,WISH
611,WKHS
612,RAD
613,WKHS
614,RSLS
615,CRSR
616,ITRM
617,HEPA
618,RAD
619,HEPA
620,PSFE
621,RAD
622,WKHS
623,PLAY
624,HEPA
625,RAD
626,ZOM
627,RESH
628,PLAY
629,BARK
630,BARK
631,BARK
632,AMC
633,CLOV
634,WISH
635,BODY
636,ITRM
637,WISH
638,WISH
639,SOFI
640,SOFI
641,NVDA
642,LIVX
643,GATO
644,IKNX
645,UTME
646,BSVG
647,TRCH
648,SENS
649,BARK
650,TCHB
651,WKHS
652,IKNX
653,WISH
654,MSTR
655,MNKD
656,SRNE
657,NLY
658,AHT
659,ACB
660,AHT
661,QDEL
662,ZM
663,MSTR
664,SNRY
665,SNRY
666,AMD
667,WISH
668,BB
669,MCRB
670,INDI
671,WKHS
672,NLST
673,BABA
674,PSFE
675,NRXP
676,DKNG
677,MSTR
678,BB
679,BDRB
680,GLBS
681,LZB
682,LZB
683,MAPS
684,WEN
685,MSTR
686,SAVA
687,WISH
688,CCL
689,BBBY
690,WISH
691,WISH
692,RAD
693,WISH
694,WKHS
695,FTI
696,WISH
697,OFI
698,AMC
699,VIAC
700,CLOV
701,AMC
702,WKHS
703,WKHS
704,VIAC
705,WISH
706,UBER
707,QS
708,DSCR
709,BODY
710,PLAY
711,GME
712,EGLX
713,WISH
714,RGGI
715,INO
716,BBIG
717,WISH
718,BBIG
719,WISH
720,BODY
721,RAD
722,VIAC
723,SLGG
724,GLBS
725,CTRM
726,CLNE
727,OSW
728,VTGD
729,SPY
730,SRNG
731,BABA
732,EVOG
733,WISH
734,NNDM
735,CCL
736,AMD
737,EENF
738,SRNG
739,PLAY
740,CHPT
741,EENF
742,UBER
743,EENF
744,WKHS
745,WISH
746,CHPT
747,IBIO
748,CLOV
749,WKHS
750,SOFI
751,WISH
752,MMAT
753,PSFE
754,MNKD
755,ABUS
756,HXCK
757,SOFI
758,LZBI
759,HXCK
760,BODY
761,WKHS
762,RYCE
763,WKHS
764,TWNK
765,SOFI
766,WKHS
767,MRNS
768,UTZ
769,WISH
770,TWNK
771,PLAY
772,AMD
773,AMD
774,GME
775,WKHS
776,BODY
777,WKHS
778,PLUG
779,BODY
780,WISH
781,CLOV
782,RUNT
783,PSFE
784,AMC
785,GME
786,PSFE
787,NGCA
788,PLTR
789,PRPL
790,ALF
791,BODY
792,SPCE
793,BODY
794,SPCE
795,PSFE
796,PSFE
797,BODY
798,CLOV
799,TRCH
800,MMAT
801,BB
802,PLAY
803,PSFE
804,VIAC
805,PLAY
806,PUBM
807,PSFE
808,PSFE
809,SENS
810,WISH
811,GRVY
812,CLOV
813,SPCE
814,WISH
815,PLAY
816,RGLS
817,WISH
818,VIAC
819,RGLS
820,VXRT
821,COCP
822,CLNE
823,SQ
824,ROKU
825,SQ
826,ROKU
827,CARV
828,CARV
829,WISH
830,CARV
831,HTZG
832,CARV
833,CARV
834,VIAC
835,WISH
836,BBBY
837,SOFI
838,SPCE
839,BODY
840,WISH
841,TSLA
842,BTX
843,CLOV
844,BIDU
845,BIDU
846,GMII
847,JETS
848,SGBX
849,WISH
850,SPCE
851,TRCH
852,SPCB
853,TSLA
854,VXRT
